Designator,Footprint,Quantity,Value,LCSC Part #
C1, C12, C13, C14, C15, C16, C2, C22, C29, C3, C39, C4, C40, C41, C42, C45, C54, C55, C66, C75, C76, C77, C8, C87, C88, C90, C92, C93,0402,28,100nF,C328914
C17, C18,0402,2,18pF,C5137554
C19, C20,0402,2,8pF,C5448809
C21, C26, C27, C28, C89,CP_Elec_10x10.5,5,470uF,C5162362
C23, C36, C48, C6, C61, C71, C83, C91, C94,0402,9,1uF,C6119792
C24, C33, C51, C59, C60, C69, C7, C70, C81, C82,0603,10,4.7uF,C6119855
C25, C30, C31, C43, C44, C46, C47, C5, C56, C57, C58, C67, C68, C78, C79, C80, C9,0805,17,10uF,C5137476
D1, D2, D7, D8, D9,D_SOD-123,5,1N5819,C5451628
D3, D4, D5, D6,LED_WS2812_PLCC6_5.0x5.0mm_P1.6mm,4,WS2815,C19188610
J1, J10, J2, J3, J4, J5, J6, J7, J8,Molex_SL_171971-0002_1x02_P2.54mm_Vertical,9,PWM_OUT,
J11, J12, J13, J14,TerminalBlock_RND_205-00067_1x02_P7.50mm_Horizontal,4,AC_OUT,C557649
J15,Molex_SL_171971-0002_1x02_P2.54mm_Vertical,1,SPK,
J16,PinHeader_1x02_P2.54mm_Vertical,1,LEVEL_LOW,
J17, J18,PinHeader_1x02_P2.54mm_Vertical,2,LEVEL_HIGH,
J19,Molex_SL_171971-0002_1x02_P2.54mm_Vertical,1,VIN,
J20,PinHeader_1x04_P2.54mm_Vertical,1,Conn_01x04_Pin,
J21,PinHeader_1x03_P2.54mm_Vertical,1,IR,
J9,PinHeader_1x10_P2.54mm_Vertical,1,Conn_01x10_Pin,
K1, K2, K4,Relay_SPDT_SANYOU_SRD_Series_Form_C,3,SANYOU_SRD_Form_C,C30431
K3,Relay_SPDT_SANYOU_SRD_Series_Form_C,1,SANYOU_SRD_Form_C,
L1, L2,L_APV_ANR4010,2,2.2uH,C431273
Q1, Q2, Q3, Q4, Q5, Q6, Q7, Q8, Q9,TO-252-2,9,IRFR220,C2584
Q10, Q11, Q12, Q13,SOT-23,4,2N7002H,C8545
R1, R10, R13, R14, R17, R18, R2, R23, R24, R25, R26, R3, R31, R32, R33, R34, R36, R38, R40, R41, R43, R44, R46, R47, R48, R49, R5, R52, R53, R74, R75, R76, R77, R78, R79, R8, R81, R84,0402,38,10k,C881063
R11, R12, R15, R16, R19, R20, R21, R22, R27, R28, R29, R30, R35, R37, R39, R4, R42, R45, R50, R51, R54, R55, R56, R57, R58, R59, R6, R60, R61, R62, R63, R64, R65, R66, R67, R68, R69, R7, R70, R71, R72, R73, R9,0402,43,100R,C22369194
R80,0402,1,45.3k,C2933099
R83,0402,1,75k,C2906965
SW1, SW2, SW3, SW4, SW5,SW_SPST_B3S-1000,5,SW_Push,C2909692
U1,LQFP-48_7x7mm_P0.5mm,1,STM32F030C6Tx,C106925
U10, U2, U3, U4, U5, U6, U7, U8, U9,IC_TLP152,9,TLP152,C22436730
U11,MODULE_DFR0299,1,DFR0299,
U12, U13,SOT-23-6,2,RY9130,C2981046
Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,8Mhz,C2835958
Y2,Crystal_SMD_3215-2Pin_3.2x1.5mm,1,32.768KHz,C907541
